"Year","LMEID","FwCatch","PwCatch","DwCatch"
1958,29,11551.86082339,976953.53752211,258542.126054311
1958,30,19509.353495603,20767.400266496,41313.591257437
1958,31,3962.19497974,11224.072050607,24414.402822818
1958,32,273176.847052214,197208.148928349,476714.914416764
1958,33,17186.398681803,15798.6594804063,8814.397219898
1958,34,136846.004796361,279215.677248984,412094.461174736
1958,35,14215.6679721895,283387.19874793,58961.6294637178
1958,36,132055.365396562,599509.482287231,526345.162556347
1958,37,21325.68031282,88525.763781267,32178.670905859
1958,38,28723.667203184,68887.0116027735,24534.1562299625
1958,39,40.474978468,1526.47980953115,3846.0927944373
1958,40,97.924935531,4448.9643060715,3699.7027313475
1958,41,124.773447919,3267.2174001775,10171.220117588
1958,42,249.352161047,4455.00723102835,8172.43587432435
1958,43,270.369051014,5558.69826953896,6904.36749052796
1958,44,165.562072807,1577.9148584595,3319.5048175385
1958,45,232.743473443,1392.4938460066,4828.8597450986
1958,46,644.736982252,10258.517547425,41352.853822643
1958,47,255729.218568364,312237.431155088,582254.450164237
1958,48,111944.522115853,200333.943278404,242512.650079269
1958,49,306887.057369466,607305.854649279,599066.817981765
1958,50,357432.880306534,243593.603807751,885828.139002857
1958,51,47493.268807324,262965.467624823,342088.244914864
1958,52,50092.616020514,406911.417580298,421813.48531746
1958,53,1032.112959364,27596.181671056,134984.000662109
1958,54,234.522093456,4740.4183963705,11022.0831870394
1958,55,1.155663241,14.828025082,657.64700414
1958,56,0,1293.0044912,432.7745664
1958,57,0,1230.0667395,226.96284678
1958,58,66.439472458,6526.688729018,2951.022532374
1958,59,0.600070047,472.767459227,619054.121705777
1958,60,0,85.202065049,62473.997820715
1958,62,73837.856391818,69186.158031189,44908.79059743
1958,63,26.197214331,47.322853983,2857.33210041
1958,65,27.731739093,14790.47584605,37452.158609937
1958,66,0,0.796451847,340.2411297732
1959,1,85.849301561,35870.018473216,118912.874549801
1959,2,286.065352671,438841.715941981,187092.857429998
1959,3,13053.603500099,203301.942226095,194056.310222124
1959,4,0.091194386,49474.525795802,109569.151483183
1959,5,359501.529109646,40606.4860697135,411694.057279376
1959,6,214.665027977,163433.480375498,47074.7628987439
1959,7,2415.85030517,486100.996408512,786374.174558118
1959,8,3950.28320177,44118.9681295625,1071872.91080123
1959,9,14059.30112019,104234.779616863,2337107.15231989
1959,10,231.821566508,1784.627007841,1110.341451866
1959,11,39534.657163354,86795.7916002115,157859.164342599
1959,12,7890.771519344,108371.42154279,148743.231356043
1959,13,2261664.30265222,138294.158838676,116690.969307192
1959,14,12245.8141140238,6594.26179604167,82541.1208536664
1959,15,4318.570559134,12921.499155967,80626.0746653281
1959,16,14953.22471744,7118.4428332835,88970.9791911875
1959,17,10815.19864042,15300.7195872962,70743.5007093655
1959,18,2950.87460796,26130.7607942747,644192.312205165
1959,19,28.75122057,10817.8020440528,188463.542980723
1959,20,60946.0306828,344395.988365367,901892.46749688
1959,21,15177.95578,635149.066197191,325836.401468047
1959,22,53995.496233751,1196057.29378298,789674.018924433
1959,23,60619.904600142,203817.519423168,242729.086031227
1959,24,58722.906749903,164458.429344272,265219.933103674
1959,25,261688.3962455,117228.763841653,374735.485481151
1959,26,463168.80382209,236031.384470353,339089.183423952
1959,27,382569.127522287,203420.481824522,162629.847750442
1959,28,39514.8075182,336126.266241261,107752.988717934
1959,29,11259.18547119,1080501.26452548,282412.813229043
1959,30,20031.630478091,20355.479298012,41285.266912129
1959,31,4046.05607616,11480.610673082,24396.889358653
1959,32,223675.230655681,185089.579725435,456373.640954148
1959,33,13110.262548178,16179.7414224127,9001.050223283
1959,34,141126.671757308,265162.552383467,413891.098333995
1959,35,15133.4165349243,276904.495042082,67519.2379637774
1959,36,142874.313060341,626394.16145805,578863.08982609
1959,37,21904.37710251,91973.113279149,33376.992232261
1959,38,27567.908086622,67925.453797096,23535.421752442
1959,39,40.9576943855,1390.69383452937,4057.062828638
1959,40,101.860425038,2698.820773802,3869.55546586
1959,41,119.169084969,3492.3208303707,10895.018073455
1959,42,657.841225198,8845.0551553921,8760.4696510711
1959,43,285.631929512,8529.0827976515,7255.8691311325
1959,44,177.45678959,1767.39829446095,3488.37386982095
1959,45,248.399388606,1738.55078372115,5377.27185586315
1959,46,551.12755052,10758.296983603,43479.332156258
1959,47,270437.142699151,306712.659878021,618069.99813001
1959,48,135164.313438253,192466.561859088,239452.370118217
1959,49,329231.597848208,567302.263312343,753962.196430008
1959,50,400181.445793846,214979.354421919,985006.702469226
1959,51,54209.22052482,226089.091311464,371249.449719034
1959,52,54727.366946783,304746.957091535,466727.280511049
1959,53,932.731806012,19785.217022412,136514.522498161
1959,54,190.535448723,4494.1628825885,10313.3236081337
1959,55,1.155663241,15.406439507,686.891041413
1959,56,0,1293.0044912,432.7745664
1959,57,0,1230.0667395,226.96284678
1959,58,43.775953295,6401.900669807,2869.159010272
1959,59,1.017261604,342.0592424665,557291.985090956
1959,60,0,37.2053605695,55421.2102204525
1959,62,96427.464958247,74540.5888115365,48302.3881697005
1959,63,17.370828323,48.021279797,3120.354329792
1959,65,32.166817581,21562.3868584,22984.081814996
1959,66,0,0.931779563,303.407879342
1960,1,96.514016542,36004.6641229285,246330.196279308
1960,2,214.947552661,208615.591353085,201040.909235799
1960,3,5287.41109204,163381.896794254,192493.27728556
1960,4,693.0773366,21538.154288331,124412.067622535
1960,5,402264.453687926,46405.8390949805,430328.930327994
1960,6,230.375949981,107200.587749959,52480.3819943803
1960,7,2322.624038166,456370.858848327,847752.469578334
1960,8,4525.47042487,46957.9589396959,1238143.99716109
1960,9,16278.62758056,111120.44578401,2715722.12951037
1960,10,229.207428171,2163.917841558,1121.0726948414
1960,11,57575.392375908,155903.298350725,189506.070527998
1960,12,10682.838589478,127023.802243805,166161.974260306
1960,13,4078417.72918626,165327.878565912,131983.164181458
1960,14,13903.330122634,9205.01554654686,88958.2826076533
1960,15,4930.962157989,52069.173943857,79457.7475451087
1960,16,16884.668469069,6499.06547413,87747.50018319
1960,17,12297.483763635,16119.4825487102,71868.299495501
1960,18,3668.82619062,25686.6342083629,616294.561927442
1960,19,31.18908325,2400.9635195978,188677.138166396
1960,20,89450.9831992,393108.971854578,955531.718959739
1960,21,6521.196662515,648466.056193059,285713.509655828
1960,22,37086.955183785,1113665.95991411,739750.25964065
1960,23,54203.097290471,189522.660897172,265783.969937078
1960,24,49664.479598126,171389.525239778,395427.974683699
1960,25,269024.946487379,127717.009187132,448734.485363074
1960,26,440296.09758992,232995.87238498,333815.506945224
1960,27,366144.045812704,233656.015424339,185971.513120008
1960,28,35512.3680286,330485.010895215,117481.285715356
1960,29,10932.14579419,1209053.38513453,262689.727965761
1960,30,20719.781567987,24491.327660655,42728.328211258
1960,31,4139.74768359,12061.839723805,24744.507035238
1960,32,357032.269763011,227869.338648196,530971.906484717
1960,33,11545.651990749,18800.3402265835,8895.295668217
1960,34,145185.256834841,287234.880568655,424957.762747848
1960,35,16076.6915764022,273241.936840356,79706.0223732804
1960,36,140056.698323068,674722.151395972,665874.381082993
1960,37,22477.93753359,91558.619510471,34366.424350291
1960,38,28239.813410964,63445.4016105845,24113.3467156095
1960,39,42.6422219627,1416.43483425951,4131.9707233872
1960,40,106.555646293,2193.62916565,3840.439772079
1960,41,115.686571819,3437.5649962399,10362.625670179
1960,42,778.755181929,10144.1204305275,8446.6425074645
1960,43,324.080124401,10443.989440101,7263.580858457
1960,44,185.457902583,1881.571707525,3498.086608053
1960,45,264.002379384,1918.7874941445,5937.0355474065
1960,46,598.523058604,11898.073113102,45874.500454421
1960,47,258501.22015957,304484.756225137,693645.280159512
1960,48,124771.534932615,186255.775459159,255095.397485403
1960,49,322798.712146386,440441.231819717,928683.858005882
1960,50,400836.958508934,208314.730522729,1050560.75367906
1960,51,52681.806890343,146940.827394255,364340.741282241
1960,52,50816.18767369,207971.393505424,416082.446292595
1960,53,734.646797232,13795.457659218,113127.22008004
1960,54,1110.9847586,39479.968350583,101059.641784252
1960,55,1.155663241,15.741954803,719.601771106
1960,56,0,1293.0044912,432.7745664
1960,57,0,1230.0667395,226.96284678
1960,58,71.765347621,6286.449096571,2885.76096859
1960,59,449.60891495,1118.662231284,603024.458761407
1960,60,0.364616408,11.388824143,70616.41786525
1960,62,84627.14899423,78335.619360057,46978.12582363
1960,63,19.346803746,48.7371673775,3301.9411973585
1960,65,35.683011747,23988.3355152905,25268.9928506565
1960,66,0,0.8667231755,157.8679969655
1961,1,117.693099629,119496.942792869,327345.831239661
1961,2,442.06605152,468657.364504534,260459.887730347
1961,3,10312.780682188,154530.843581505,205555.340072714
1961,4,841.205279431,19377.9088130305,138551.579655142
1961,5,487813.645379777,43078.678824762,313352.302753119
1961,6,176.660271926,131581.067273926,41545.656501692
1961,7,2117.538120677,438722.171110522,891514.015207411
1961,8,4767.0491161,51123.581847514,1351010.90634272
1961,9,17781.20771142,123471.811097255,2973317.3556105
1961,10,279.724436355,1400.2225356875,1180.7992362476
1961,11,87668.571070317,179866.614829479,210041.833353014
1961,12,17575.434045507,140477.126878341,170810.815834567
1961,13,6315399.28725579,176738.173240712,120370.665305292
1961,14,13174.420543297,6111.98730396706,83034.1733619237
1961,15,6059.040809743,18413.2562196975,91608.5631794886
1961,16,21052.722176286,7399.8592197665,98069.2705179445
1961,17,15474.757507387,16997.3407846972,80210.805963378
1961,18,6035.98600122,40924.5540204868,699729.906212407
1961,19,51.66171722,2449.3230089345,146022.737164291
1961,20,151342.9690145,308820.624662269,1030361.69391722
1961,21,53563.925182816,397733.883548939,274060.779595399
1961,22,42720.793843727,1106879.82496067,830836.374013969
1961,23,51726.588209761,189531.636451948,233118.581844511
1961,24,38237.509356271,144489.924096667,232598.601477402
1961,25,305068.62994371,155006.945753243,497258.081298245
1961,26,476742.16428643,227095.216002086,352439.281704371
1961,27,389390.382288238,237823.551091144,182900.534809704
1961,28,37926.4141385,383879.795179918,129251.206994082
1961,29,10495.9108487,1404403.37302613,315244.961160966
1961,30,21345.754891673,25489.881068747,45138.072760779
1961,31,4258.62061364,12399.671252391,25945.956025981
1961,32,334277.073342006,208177.807600213,517659.016440793
1961,33,14953.58134791,20364.235938908,10495.333826499
1961,34,157636.525475551,274307.553874746,428539.070354305
1961,35,17631.5505632215,244631.076308573,97798.6771977171
1961,36,160005.244712623,636164.329838376,686041.350919813
1961,37,23661.30352545,97053.92697189,36090.667986979
1961,38,35519.338769462,80624.8459584215,31711.3819075865
1961,39,45.5604478419,1444.92298775508,4285.2057086143
1961,40,111.250867548,2601.7672556905,4100.5828191575
1961,41,129.180085891,2898.0782565266,10080.024205643
1961,42,807.973913029,10477.962275485,8152.831187102
1961,43,364.565702519,11873.6425519405,7168.8630458225
1961,44,190.868116895,1972.312453146,3477.9825388627
1961,45,277.547069791,1942.605731433,5358.393649964
1961,46,579.451905171,11658.114155851,44546.236225622
1961,47,311332.922760627,311868.940600796,678193.892203059
1961,48,163330.206536014,151218.524127195,215634.033166353
1961,49,307564.652594006,587518.254550848,946513.568614179
1961,50,447169.026577046,259844.083727771,1085854.12155684
1961,51,48662.433304665,232752.214043979,389466.453037932
1961,52,47905.151042811,288293.494194315,449560.218213257
1961,53,784.866765119,18395.909860864,123539.492855626
1961,54,195.658794659,4989.822545111,71443.9819459516
1961,55,1.155663241,15.519456016,709.671510676
1961,56,0,1293.0044912,432.7745664
1961,57,0,1230.0667395,226.96284678
1961,58,92.257781237,6155.437452314,2768.346634719
1961,59,320.789973191,555.2841150945,554401.662695743
1961,60,17.980022057,63.6115628685,58653.5753281685
1961,62,123882.64601749,73209.3143611275,48678.8986051815
1961,63,15.695329056,38.565527212,3230.02738116
1961,65,44.275400959,59308.871845054,33936.523857208
1961,66,0,1.1012651415,123.0238009265
1962,1,124.467951524,100723.974985533,308899.311155199
1962,2,5264.458858562,447677.767497261,307948.005734943
1962,3,17749.898777298,137783.400366877,201201.36486732
1962,4,1204.816321809,15576.7798595095,132635.587475988
1962,5,505170.18845105,37175.113303754,244775.476476646
1962,6,230.631751093,86893.5476605075,47551.6247436608
1962,7,2810.907230112,531838.761203974,920324.508497738
1962,8,3514.65784458,63635.330727298,1264141.01309625
1962,9,12161.28056934,163614.744526526,2853023.91384371
1962,10,309.124262148,2610.704852622,1231.396365119
1962,11,118773.897554591,144250.324407637,210322.482069709
1962,12,17640.369362082,123678.001447843,188848.6882556
1962,13,8500793.9189045,169761.25190693,134492.586660695
1962,14,11344.112693039,13782.4288845221,91708.790484696
1962,15,9914.169506855,49824.477211006,114220.170533837
1962,16,34559.832675502,13437.205918149,144126.592527972
1962,17,23977.693143302,21670.7499480665,107013.759659453
1962,18,5046.29885858,70221.0331218751,709659.038353152
1962,19,66.922797983,5254.8555001535,124172.98976814
1962,20,5221.9955076,301958.482715348,1185194.58280598
1962,21,0.031014078,372419.678237573,282602.788449863
1962,22,48411.189606477,1141476.84675637,784676.328652817
1962,23,70962.353444678,204228.10441494,233273.235101475
1962,24,49282.940526422,147184.244677629,297798.235692855
1962,25,259927.93780061,170482.738064688,399055.267783044
1962,26,419407.21935559,211819.101922574,341887.640731177
1962,27,405230.143942788,255428.254653086,262362.258498225
1962,28,41814.3085909,401830.978991761,160413.138448652
1962,29,11162.591006536,1613965.699425,305917.788178853
1962,30,21989.745570728,28119.756369473,46131.62244239
1962,31,4329.83104906,12282.56248739,28115.987990967
1962,32,252074.867289246,196666.958005722,544885.55182632
1962,33,11141.154296815,24708.089465316,12148.241062768
1962,34,162170.137816701,282871.301554856,455144.091048685
1962,35,19087.3980928286,285032.395293212,114058.996303112
1962,36,178005.399353156,738323.421202866,774511.351509937
1962,37,25428.00297966,108008.83621431,39645.907448488
1962,38,37409.126627602,86133.093692552,34247.210738754
1962,39,48.166267728,1639.77569154834,4344.2675569329
1962,40,116.710082284,6054.777022597,4111.861800283
1962,41,144.765657057,4500.0139527887,10576.8084300265
1962,42,586.045077312,8052.430448108,8607.447925585
1962,43,453.762290197,12730.070130756,7533.886802681
1962,44,217.831959641,2171.1050535495,3652.6780491562
1962,45,293.629814066,1804.1743361405,5821.4046764315
1962,46,638.812720778,11991.5266333045,44854.4725990425
1962,47,287875.596791608,331600.947684383,690755.358663587
1962,48,144742.221052824,152713.104410922,235129.130748795
1962,49,354320.782060312,607942.356589693,888500.681548891
1962,50,439710.375494274,241009.230805985,1068594.31340833
1962,51,61228.448541409,229941.714312991,361415.498429072
1962,52,55008.331018121,251845.957687574,418674.816877957
1962,53,757.58519795,17849.680066717,103906.490180381
1962,54,352.154977871,9757.202929645,142401.004154181
1962,55,1.155663241,15.259310126,708.041118666
1962,56,0,1293.0044912,432.7745664
1962,57,0,1230.0667395,226.96284678
1962,58,3.853937101,6040.005169285,2854.590702647
1962,59,30.373319033,486.190848787,579445.975213991
1962,60,23.908089387,108.903531924,59985.048837673
1962,62,131419.426826765,59606.571933862,34822.808783257
